TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Klf3	Itpk1	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	None
Klf4	Sema4d	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Klf6	Wee1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Klf7	Blvrb	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Klf8	Sco1	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Lcor	Psme2	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Lef1	Evi5l	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Lhx5	Nrp1	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	None
Lyl1	Helb	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Maf	Gpr18	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	2,2
Maf	Zhx2	-0.88804	50.37	-3.7E-01	rgb(138,169,231)	1.9892	None
Mafb	Klhl6	0.88804	50.37	0.374	rgb(221,145,146)	1.9892	None
Maff	Mx2	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	None
Mafg	Ddit3	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	2,2
Mbd6	Fam189b	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	2,2
Meis3	Ppfibp2	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Mesp2	Gpt2	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Mesp2	Slc3a2	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Mga	Klri2	0.88804	50.37	0.374	rgb(221,145,146)	1.9892	None
Mga	Klrk1	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	2,2
Mlxipl	Gstt3	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Mnt	Inpp1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Myc	Galk1	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Mycn	Max	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Ncoa1	Afap1	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	2,2
Ncoa1	Clec2i	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Ncoa1	Syne1	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	2,2
Nfat5	Otud7b	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	None
Nfatc2	Lrba	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Nfe2	Cish	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Nfe2l2	A930003A15Rik	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	None
Nfe2l2	Pmm1	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Nfkb2	Arhgef40	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Nfkb2	Col5a3	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Nfkb2	Utp20	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	None
Nhlh1	Sesn3	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Nkx1-2	Rasgrp4	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Npas4	Fau	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	2,2
Nr1h2	Mrgpre	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Nr3c2	Upp1	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Nr4a1	BC018473	0.88804	50.37	0.365	rgb(221,147,148)	1.9892	2,2
Nr4a2	Celf2	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Nr4a2	Cpd	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Osr2	Nxf7	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	2,2
Pbx2	Cd28	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Pbx2	E2f7	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Plscr1	Tmc3	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Ppara	Gys1	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	2,2
Ppard	Dtx4	0.88804	50.37	0.369	rgb(221,146,147)	1.9892	None
Ppard	Syde1	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	None
Pparg	Lta	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Pparg	Slc14a1	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	2,2
Pparg	Tg	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Prox1	Gbp5	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	2,2
Prrx1	Aldh1l2	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Rara	Fam168b	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	None
Rarg	Stac2	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Rel	Bcl2a1b	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Rel	Kcnk10	0.88804	50.37	0.503	rgb(223,121,122)	1.9892	None
Relb	5730508B09Rik	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	None
Relb	Neat1	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Rest	Ankrd33b	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Rfx1	Lrp8	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Rfx1	Rab35	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	None
Rora	Runx1	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Rreb1	Col23a1	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Rreb1	Psd	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	None
Rreb1	Tsc1	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	None
Runx2	F13a1	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Runx3	Parp16	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Runx3	S1pr1	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	2,2
Rxra	Ccdc3	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Sall4	Tgfbr1	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	2,2
Satb1	Srgn	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	2,2
Satb2	Rbfox2	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Scmh1	Tcf7l1	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Scml4	Epsti1	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	2,2
Sgsm2	Mreg	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Sgsm2	Nupr1	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Six5	Gbp5	0.88804	50.37	0.369	rgb(221,146,147)	1.9892	None
Six5	Nfil3	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Six5	Samsn1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Smad3	Epb4.1l2	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Smad3	Tnip2	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Smad3	Ust	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Smad4	Notch1	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	None
Smad4	Serinc5	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	2,2
Smad4	Stx1a	0.88804	50.37	0.365	rgb(221,147,148)	1.9892	2,2
Snai3	Mccc2	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	2,2
Snapc2	Rnf169	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Sox21	Mpdu1	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Sox5	Mnda	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	2,2
Sox6	Sox5	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	None
Sp140	Ankra2	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Sp2	Blvrb	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Sp2	Cercam	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Sp2	Lysmd4	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Sp3	BC065397	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Sp3	Ccnd3	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Sp3	Megf8	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	None
Sp3	Nxn	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Sp4	Npas2	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Sp9	Flot1	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	None
Spib	2210013O21Rik	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	2,2
Spib	Spire1	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	2,2
Srebf1	E430016F16Rik	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Srebf2	Lrrfip1	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
St18	Cd180	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Stat2	Acsl4	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Stat2	Kcna3	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Stat2	Lgals3bp	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Stat2	Tgtp2	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Stat4	Cndp2	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	None
Stat4	Gbp7	0.88804	50.37	0.365	rgb(221,147,148)	1.9892	None
Stat4	Mcf2l	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Stat4	Zfp609	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	None
Stat5b	Cecr6	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Stat5b	Golm1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Stat5b	Tbx21	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Tal2	Adm	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	2,2
Tal2	Helb	0.88804	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Tbx21	Evi2a	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Tcf12	Angptl4	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	None
Tcf7l1	Acin1	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Tead3	Ski	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Tead3	Xpnpep1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Trp53	Lamc1	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Trp53	Trmt11	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	None
Twist1	Itgam	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	2,2
Twist1	Ripk3	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	2,2
Usf2	Akap12	-0.88804	50.37	-3.7E-01	rgb(138,169,231)	1.9892	None
Vdr	Sept9	0.88804	50.37	0.374	rgb(221,145,146)	1.9892	None
Yy2	Ptbp2	0.88804	50.37	0.365	rgb(221,147,148)	1.9892	None
Zbtb33	Fbxo30	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	None
Zbtb33	Il4ra	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	None
Zbtb33	Timd2	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Zbtb46	Ripk2	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	2,2
Zbtb46	Tnni1	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	2,2
Zbtb7b	Bend3	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	None
Zbtb7b	Kdm6b	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	None
Zbtb7b	Ppard	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	None
Zeb1	Hist1h1d	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Zeb1	Yy2	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	2,2
Zfp105	Prr5l	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	None
Zfp111	Sema6d	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Zfp184	Fkbp11	0.88804	50.37	0.366	rgb(221,147,148)	1.9892	2,2
Zfp219	Flna	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	None
Zfp263	Pard3b	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Zfp266	Pomt2	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Zfp276	Zfp646	0.88804	50.37	0.518	rgb(223,118,119)	1.9892	2,2
Zfp280b	Zcchc3	0.88804	50.37	0.367	rgb(221,147,148)	1.9892	2,2
Zfp281	Crebbp	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	None
Zfp281	Foxp4	0.88804	50.37	0.375	rgb(221,145,146)	1.9892	None
Zfp318	Slc23a2	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Zfp35	Sfmbt2	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	2,2
Zfp426	Abhd4	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Zfp532	Myh7	0.88804	50.37	0.365	rgb(221,147,148)	1.9892	2,2
Zfp534	Fam196a	0.88804	50.37	0.374	rgb(221,146,146)	1.9892	2,2
Zfp536	Mapk8ip1	0.88804	50.37	0.373	rgb(221,146,147)	1.9892	2,2
Zfp607	Palm	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Zfp608	Rin2	0.88804	50.37	0.478	rgb(222,126,127)	1.9892	2,2
Zfp641	Nt5e	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Zfp651	Tcea3	0.88804	50.37	0.368	rgb(221,147,147)	1.9892	2,2
Zfp652	Tnip3	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	None
Zfp667	Myb	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
Zfp703	Fam20a	-0.88804	50.37	-3.7E-01	rgb(138,169,231)	1.9892	2,2
Zfp704	Txlnb	0.88804	50.37	0.406	rgb(221,139,140)	1.9892	2,2
Zfp768	H1f0	0.88804	50.37	0.371	rgb(221,146,147)	1.9892	2,2
Zfp9	Fhod3	0.88804	50.37	0.369	rgb(221,147,147)	1.9892	2,2
Zfp956	Adrb2	0.88804	50.37	0.37	rgb(221,146,147)	1.9892	2,2
Zfx	S100a13	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Zic2	Tmc6	0.88804	50.37	0.373	rgb(221,146,146)	1.9892	None
Zkscan17	Cav1	-0.88804	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Zscan10	Ripk1	-0.88804	50.37	-3.7E-01	rgb(137,169,231)	1.9892	None
Zscan22	Zc3h7b	0.88804	50.37	0.372	rgb(221,146,147)	1.9892	2,2
Zscan29	Syngr1	-0.88804	50.37	-3.7E-01	rgb(136,168,231)	1.9892	2,2
A430033K04Rik	Igsf9b	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Ahrr	Afp	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Ahrr	Prr5l	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Ar	Lgals7	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	None
Arid3a	Abtb2	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Arid3a	Megf8	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	2,2
Arid3a	Npas2	0.88342	50.38	0.385	rgb(221,144,144)	1.9894	None
Ascl2	Fam114a1	0.88342	50.38	0.385	rgb(221,144,144)	1.9894	2,2
Atf3	Ahr	-0.88342	50.38	-3.8E-01	rgb(134,167,232)	1.9894	2,2
Atf3	Btla	0.88342	50.38	0.378	rgb(221,145,146)	1.9894	None
Atf3	Ski	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Atf5	Clic1	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
Atf5	Tnik	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Batf	Piwil2	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Batf	Ptpn2	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Batf3	Ppap2c	0.88342	50.38	0.378	rgb(221,145,145)	1.9894	2,2
Bcl6	D130040H23Rik	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Bcl6	Il3	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	2,2
Bhlhe40	Maged2	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Bhlhe40	Mbtd1	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
C030039L03Rik	Fzd7	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
C030039L03Rik	Rab39	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Casz1	Enpp4	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Cebpb	Mir703	0.88342	50.38	0.378	rgb(221,145,146)	1.9894	2,2
Cebpg	Sox13	-0.88342	50.38	-3.8E-01	rgb(134,167,232)	1.9894	2,2
Cebpg	Specc1	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Cenpb	Mex3d	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	2,2
Cenpt	Aldh3a2	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Cenpt	Crat	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Creb3l2	Trat1	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Crem	1700025G04Rik	0.88342	50.38	0.385	rgb(221,144,144)	1.9894	None
Crem	Plaur	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Ddit3	Psph	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Dr1	Krt16	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Ebf1	Ndrg4	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	None
Ebf1	Wdr81	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	None
Egr2	Mpzl3	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Egr2	Socs1	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Egr3	Surf4	-0.88342	50.38	-3.8E-01	rgb(136,167,231)	1.9894	None
Egr4	Rxra	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Elf1	Eif4e3	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Elf1	Lrba	0.88342	50.38	0.378	rgb(221,145,146)	1.9894	None
Elf1	Sh2d3c	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Elf1	Tbc1d14	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	None
Elk3	Cyth4	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	None
Eomes	Trat1	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Erf	Urm1	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Erg	Osbpl2	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Erg	Zfp280b	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
Ets1	Abcg1	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Ets1	Kcnip2	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	None
Ets1	Pkp4	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Ets1	Tyw1	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Ets2	Pls3	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	2,2
Etv1	Rtn1	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	2,2
Etv6	Tnfrsf19	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Fos	Trim12c	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	None
Fosb	Lrp8	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Fosl1	Slamf7	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Fosl2	Ergic1	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Foxb1	Casr	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Foxb1	Ccr1l1	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Foxc1	Hebp2	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Foxf2	Foxq1	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	2,2
Foxf2	Ndrg4	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	None
Foxf2	Synpo	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
Foxo3	Abhd2	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	None
Foxo3	Xpnpep1	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Foxp3	Foxp4	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Foxp3	Plekha1	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	None
Foxs1	Tmem176b	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	2,2
Gata1	Acss1	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	None
Gata1	Epsti1	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Gata3	4930412O13Rik	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	2,2
Gata3	Tnfsf4	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Gfi1	Idi2	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	2,2
Gli3	Lpin2	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Gli3	Zfhx3	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Glis1	Dpy19l3	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Glis2	Cacnb3	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Hic1	1700034H15Rik	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Hic1	Nrip1	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Hic1	Pgap1	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Hif3a	Abcb9	0.88342	50.38	0.378	rgb(221,145,145)	1.9894	2,2
Hif3a	Myh10	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Hmgb1	Adm	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Hmgb3	Cx3cl1	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Hmgb3	Map3k8	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Hsf1	Anxa2	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Hsf1	Ndufv3	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Ikzf2	Egln3	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Ikzf2	Itga4	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Ikzf2	Tnfsf10	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	2,2
Irf1	Gbp11	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	None
Irf2	Eif4e3	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	None
Irf2	Gbp5	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Irf4	Nedd4	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	None
Irf4	Tmem154	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	None
Irf5	Aim2	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Irf7	Gbp10	0.88342	50.38	0.385	rgb(221,144,144)	1.9894	2,2
Irf8	Mex3d	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
Irf8	Oas1c	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Irf8	Stk38l	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	None
Jazf1	Siglec5	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Jdp2	Sars	0.88342	50.38	0.379	rgb(221,145,145)	1.9894	2,2
Jun	Opn3	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Jun	Snx9	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Jund	Adam19	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Jund	Nebl	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Klf10	Tiparp	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	None
Klf2	Fads2	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Klf2	Foxp1	0.88342	50.38	0.376	rgb(221,145,146)	1.9894	None
Klf2	Myo10	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Klf2	Pde7a	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Klf3	Gbp2	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Klf4	Otx1	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	2,2
L3mbtl3	Clic4	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
L3mbtl3	Il17f	-0.88342	50.38	-3.8E-01	rgb(134,167,231)	1.9894	2,2
Lhx2	Cd74	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Litaf	Chn2	0.88342	50.38	0.381	rgb(221,144,145)	1.9894	2,2
Lyl1	Kdelc2	0.88342	50.38	0.383	rgb(221,144,145)	1.9894	None
Meis3	Ick	-0.88342	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Mtf2	Rnh1	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Mxd4	2210013O21Rik	0.88342	50.38	0.384	rgb(221,144,145)	1.9894	2,2
Mxi1	Crem	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	None
Mxi1	Impa2	0.88342	50.38	0.375	rgb(221,145,146)	1.9894	None
Mxi1	Mapre3	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	None
Ncoa1	Tab2	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
Nfat5	S100a3	-0.88342	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Nfatc4	Fosl2	-0.88342	50.38	-3.8E-01	rgb(136,167,231)	1.9894	None
Nfatc4	Zscan29	0.88342	50.38	0.377	rgb(221,145,146)	1.9894	2,2
Nfe2l2	Neat1	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	None
Nfkb2	Cd70	0.88342	50.38	0.38	rgb(221,144,145)	1.9894	2,2
Npas2	5430421N21Rik	0.88342	50.38	0.382	rgb(221,144,145)	1.9894	2,2
Npas2	Inpp5b	0.88342	50.38	0.384	rgb(221,144,144)	1.9894	2,2
